_tid_,timestamp,value,seasonal,trend,resid,thr1,thr2
7655,7655.0,0.17,0.0,0.14,0.03,-0.2616495891895856,0.2270711099211401
7656,7656.0,0.17,0.0,0.14,0.03,-0.2616495891895856,0.2270711099211401
7657,7657.0,0.17,0.0099999999999999,0.14,0.02,-0.2616495891895856,0.2270711099211401
7658,7658.0,0.18,0.01,0.14,0.0299999999999999,-0.2616495891895856,0.2270711099211401
7659,7659.0,0.18,0.0099999999999999,0.14,0.0299999999999999,-0.2616495891895856,0.2270711099211401
7660,7660.0,0.17,0.01,0.14,0.0199999999999999,-0.2616495891895856,0.2270711099211401
7661,7661.0,0.17,0.0099999999999999,0.14,0.02,-0.2616495891895856,0.2270711099211401
7662,7662.0,0.17,0.0099999999999999,0.14,0.02,-0.2616495891895856,0.2270711099211401
7663,7663.0,0.17,0.0099999999999999,0.14,0.02,-0.2616495891895856,0.2270711099211401
7664,7664.0,0.17,0.0099999999999999,0.14,0.02,-0.2616495891895856,0.2270711099211401
7665,7665.0,0.18,0.0099999999999999,0.14,0.03,-0.2616495891895856,0.2270711099211401
7666,7666.0,0.17,0.0099999999999999,0.14,0.02,-0.2616495891895856,0.2270711099211401
7667,7667.0,0.17,0.0,0.14,0.03,-0.2616495891895856,0.2270711099211401
7668,7668.0,0.17,0.0099999999999999,0.14,0.02,-0.2616495891895856,0.2270711099211401
7669,7669.0,0.18,0.0125,0.14,0.0274999999999999,-0.2616495891895856,0.2270711099211401
7670,7670.0,0.18,0.0199999999999999,0.14,0.0199999999999999,-0.2616495891895856,0.2270711099211401
7671,7671.0,0.18,0.0199999999999999,0.14,0.0199999999999999,-0.2616495891895856,0.2270711099211401
7672,7672.0,0.18,0.0199999999999999,0.14,0.0199999999999999,-0.2616495891895856,0.2270711099211401
7673,7673.0,0.18,0.0199999999999999,0.14,0.0199999999999999,-0.2616495891895856,0.2270711099211401
7674,7674.0,0.18,0.02,0.14,0.0199999999999999,-0.2616495891895856,0.2270711099211401
7675,7675.0,0.17,0.0225,0.14,0.0074999999999999,-0.2616495891895856,0.2270711099211401
7676,7676.0,0.18,0.03,0.14,0.0099999999999999,-0.2616495891895856,0.2270711099211401
7677,7677.0,0.18,0.03,0.14,0.0099999999999999,-0.2616495891895856,0.2270711099211401
7678,7678.0,0.18,0.03,0.14,0.0099999999999999,-0.2616495891895856,0.2270711099211401
7679,7679.0,0.18,0.03,0.14,0.0099999999999999,-0.2616495891895856,0.2270711099211401
7680,7680.0,0.18,0.0424999999999999,0.14,-0.0025,-0.2616495891895856,0.2270711099211401
7681,7681.0,0.19,0.06,0.14,-0.01,-0.2616495891895856,0.2270711099211401
7682,7682.0,0.19,0.06,0.14,-0.01,-0.2616495891895856,0.2270711099211401
7683,7683.0,0.2,0.065,0.14,-0.005,-0.2616495891895856,0.2270711099211401
7684,7684.0,0.19,0.0699999999999999,0.14,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7685,7685.0,0.19,0.07,0.14,-0.02,-0.2616495891895856,0.2270711099211401
7686,7686.0,0.2,0.0949999999999999,0.14,-0.0349999999999999,-0.2616495891895856,0.2270711099211401
7687,7687.0,0.21,0.13,0.14,-0.06,-0.2616495891895856,0.2270711099211401
7688,7688.0,0.21,0.14,0.14,-0.07,-0.2616495891895856,0.2270711099211401
7689,7689.0,0.21,0.13,0.14,-0.06,-0.2616495891895856,0.2270711099211401
7690,7690.0,0.2,0.13,0.14,-0.07,-0.2616495891895856,0.2270711099211401
7691,7691.0,0.21,0.15,0.14,-0.08,-0.2616495891895856,0.2270711099211401
7692,7692.0,0.21,0.205,0.14,-0.135,-0.2616495891895856,0.2270711099211401
7693,7693.0,0.23,0.31,0.14,-0.22,-0.2616495891895856,0.2270711099211401
7694,7694.0,0.23,0.3399999999999999,0.14,-0.2499999999999999,-0.2616495891895856,0.2270711099211401
7695,7695.0,0.22,0.3,0.14,-0.22,-0.2616495891895856,0.2270711099211401
7696,7696.0,0.21,0.27,0.14,-0.2,-0.2616495891895856,0.2270711099211401
7697,7697.0,0.21,0.25,0.14,-0.18,-0.2616495891895856,0.2270711099211401
7698,7698.0,0.21,0.2799999999999999,0.14,-0.21,-0.2616495891895856,0.2270711099211401
7699,7699.0,0.22,0.4,0.14,-0.0024999999999999,-0.2616495891895856,0.2270711099211401
7700,7700.0,0.22,0.4499999999999999,0.14,0.0025,-0.2616495891895856,0.2270711099211401
7701,7701.0,0.22,0.42,0.14,0.03,-0.2616495891895856,0.2270711099211401
7702,7702.0,0.21,0.37,0.14,-6.938893903907228e-18,-0.2616495891895856,0.2270711099211401
7703,7703.0,0.2,0.3399999999999999,0.14,-0.0049999999999999,-0.2616495891895856,0.2270711099211401
7704,7704.0,0.2,0.33,0.14,0.0299999999999999,-0.2616495891895856,0.2270711099211401
7705,7705.0,0.22,0.4,0.14,-0.0499999999999999,-0.2616495891895856,0.2270711099211401
7706,7706.0,0.22,0.4299999999999999,0.14,-0.01,-0.2616495891895856,0.2270711099211401
7707,7707.0,0.2,0.41,0.14,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7708,7708.0,0.19,0.36,0.14,-0.2099999999999999,-0.2616495891895856,0.2270711099211401
7709,7709.0,0.19,0.31,0.14,-0.26,-0.2616495891895856,0.2270711099211401
7710,7710.0,0.18,0.2799999999999999,0.14,-0.24,-0.2616495891895856,0.2270711099211401
7711,7711.0,0.18,0.26,0.14,-0.22,-0.2616495891895856,0.2270711099211401
7712,7712.0,0.17,0.25,0.145,-0.225,-0.2616495891895856,0.2270711099211401
7713,7713.0,0.16,0.2299999999999999,0.15,-0.2199999999999999,-0.2616495891895856,0.2270711099211401
7714,7714.0,0.15,0.2099999999999999,0.15,-0.2099999999999999,-0.2616495891895856,0.2270711099211401
7715,7715.0,0.15,0.18,0.15,-0.18,-0.2616495891895856,0.2270711099211401
7716,7716.0,0.15,0.1699999999999999,0.15,-0.1699999999999999,-0.2616495891895856,0.2270711099211401
7717,7717.0,0.15,0.15,0.15,-0.15,-0.2616495891895856,0.2270711099211401
7718,7718.0,0.15,0.14,0.15,-0.14,-0.2616495891895856,0.2270711099211401
7719,7719.0,0.14,0.13,0.15,-0.1399999999999999,-0.2616495891895856,0.2270711099211401
7720,7720.0,0.14,0.1,0.15,-0.1099999999999999,-0.2616495891895856,0.2270711099211401
7721,7721.0,0.14,0.09,0.15,-0.0999999999999999,-0.2616495891895856,0.2270711099211401
7722,7722.0,0.14,0.0799999999999999,0.15,-0.0899999999999999,-0.2616495891895856,0.2270711099211401
7723,7723.0,0.13,0.07,0.15,-0.09,-0.2616495891895856,0.2270711099211401
7724,7724.0,0.13,0.0699999999999999,0.15,-0.0899999999999999,-0.2616495891895856,0.2270711099211401
7725,7725.0,0.13,0.05,0.15,-0.07,-0.2616495891895856,0.2270711099211401
7726,7726.0,0.13,0.0499999999999999,0.15,-0.0699999999999999,-0.2616495891895856,0.2270711099211401
7727,7727.0,0.12,0.04,0.15,-0.07,-0.2616495891895856,0.2270711099211401
7728,7728.0,0.13,0.04,0.15,-0.06,-0.2616495891895856,0.2270711099211401
7729,7729.0,0.14,0.04,0.15,-0.0499999999999999,-0.2616495891895856,0.2270711099211401
7730,7730.0,0.13,0.0399999999999999,0.15,-0.0599999999999999,-0.2616495891895856,0.2270711099211401
7731,7731.0,0.13,0.0399999999999999,0.15,-0.0599999999999999,-0.2616495891895856,0.2270711099211401
7732,7732.0,0.12,0.03,0.15,-0.06,-0.2616495891895856,0.2270711099211401
7733,7733.0,0.12,0.0199999999999999,0.15,-0.0499999999999999,-0.2616495891895856,0.2270711099211401
7734,7734.0,0.12,0.0199999999999999,0.15,-0.0499999999999999,-0.2616495891895856,0.2270711099211401
7735,7735.0,0.12,0.0199999999999999,0.15,-0.0499999999999999,-0.2616495891895856,0.2270711099211401
7736,7736.0,0.12,0.01,0.15,-0.04,-0.2616495891895856,0.2270711099211401
7737,7737.0,0.11,0.0099999999999999,0.15,-0.0499999999999999,-0.2616495891895856,0.2270711099211401
7738,7738.0,0.11,0.0,0.15,-0.0399999999999999,-0.2616495891895856,0.2270711099211401
7739,7739.0,0.11,0.0,0.15,-0.0399999999999999,-0.2616495891895856,0.2270711099211401
7740,7740.0,0.12,0.0,0.15,-0.03,-0.2616495891895856,0.2270711099211401
7741,7741.0,0.12,0.01,0.15,-0.04,-0.2616495891895856,0.2270711099211401
7742,7742.0,0.12,0.01,0.15,-0.04,-0.2616495891895856,0.2270711099211401
7743,7743.0,0.11,0.0,0.15,-0.0399999999999999,-0.2616495891895856,0.2270711099211401
7744,7744.0,0.1,-0.01,0.15,-0.0399999999999999,-0.2616495891895856,0.2270711099211401
7745,7745.0,0.1,-0.02,0.15,-0.0299999999999999,-0.2616495891895856,0.2270711099211401
7746,7746.0,0.1,-0.02,0.15,-0.0299999999999999,-0.2616495891895856,0.2270711099211401
7747,7747.0,0.1,-0.0199999999999999,0.15,-0.03,-0.2616495891895856,0.2270711099211401
7748,7748.0,0.1,-0.02,0.15,-0.0299999999999999,-0.2616495891895856,0.2270711099211401
7749,7749.0,0.09,-0.03,0.15,-0.03,-0.2616495891895856,0.2270711099211401
7750,7750.0,0.08,-0.04,0.15,-0.0299999999999999,-0.2616495891895856,0.2270711099211401
7751,7751.0,0.08,-0.04,0.15,-0.0299999999999999,-0.2616495891895856,0.2270711099211401
7752,7752.0,0.09,-0.04,0.15,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7753,7753.0,0.09,-0.03,0.15,-0.0299999999999999,-0.2616495891895856,0.2270711099211401
7754,7754.0,0.09,-0.04,0.15,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7755,7755.0,0.08,-0.05,0.15,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7756,7756.0,0.07,-0.06,0.15,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7757,7757.0,0.06,-0.07,0.15,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7758,7758.0,0.06,-0.0799999999999999,0.15,-0.01,-0.2616495891895856,0.2270711099211401
7759,7759.0,0.06,-0.08,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7760,7760.0,0.05,-0.08,0.15,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7761,7761.0,0.05,-0.09,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7762,7762.0,0.04,-0.0999999999999999,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7763,7763.0,0.04,-0.1,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7764,7764.0,0.03,-0.1099999999999999,0.15,-0.01,-0.2616495891895856,0.2270711099211401
7765,7765.0,0.03,-0.11,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7766,7766.0,0.03,-0.11,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7767,7767.0,0.03,-0.12,0.15,0.0,-0.2616495891895856,0.2270711099211401
7768,7768.0,0.02,-0.12,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7769,7769.0,0.02,-0.12,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7770,7770.0,0.02,-0.12,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7771,7771.0,0.02,-0.13,0.15,0.0,-0.2616495891895856,0.2270711099211401
7772,7772.0,0.02,-0.13,0.15,0.0,-0.2616495891895856,0.2270711099211401
7773,7773.0,0.01,-0.13,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7774,7774.0,0.01,-0.13,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7775,7775.0,0.01,-0.13,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7776,7776.0,0.02,-0.125,0.1525,-0.0075,-0.2616495891895856,0.2270711099211401
7777,7777.0,0.01,-0.13,0.1575,-0.0174999999999999,-0.2616495891895856,0.2270711099211401
7778,7778.0,0.01,-0.13,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7779,7779.0,0.01,-0.13,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7780,7780.0,0.01,-0.13,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7781,7781.0,0.01,-0.13,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7782,7782.0,0.01,-0.13,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7783,7783.0,0.01,-0.13,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7784,7784.0,0.01,-0.13,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7785,7785.0,0.01,-0.1362499999999999,0.16,-0.01375,-0.2616495891895856,0.2270711099211401
7786,7786.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7787,7787.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7788,7788.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7789,7789.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7790,7790.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7791,7791.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7792,7792.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7793,7793.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7794,7794.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7795,7795.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7796,7796.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7797,7797.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7798,7798.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7799,7799.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7800,7800.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7801,7801.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7802,7802.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7803,7803.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7804,7804.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7805,7805.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7806,7806.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7807,7807.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7808,7808.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7809,7809.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7810,7810.0,0.0,-0.14,0.16,-0.0199999999999999,-0.2616495891895856,0.2270711099211401
7811,7811.0,0.0,-0.14,0.155,-0.0149999999999999,-0.2616495891895856,0.2270711099211401
7812,7812.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7813,7813.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7814,7814.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7815,7815.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7816,7816.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7817,7817.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7818,7818.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7819,7819.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7820,7820.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7821,7821.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7822,7822.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7823,7823.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7824,7824.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7825,7825.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7826,7826.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7827,7827.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7828,7828.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7829,7829.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7830,7830.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7831,7831.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7832,7832.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7833,7833.0,0.0,-0.14,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7834,7834.0,0.01,-0.14,0.15,2.7755575615628914e-17,-0.2616495891895856,0.2270711099211401
7835,7835.0,0.01,-0.14,0.15,2.7755575615628914e-17,-0.2616495891895856,0.2270711099211401
7836,7836.0,0.01,-0.13,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7837,7837.0,0.01,-0.13,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7838,7838.0,0.01,-0.13,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7839,7839.0,0.01,-0.13,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7840,7840.0,0.02,-0.13,0.15,0.0,-0.2616495891895856,0.2270711099211401
7841,7841.0,0.02,-0.12,0.15,-0.0099999999999999,-0.2616495891895856,0.2270711099211401
7842,7842.0,0.03,-0.12,0.15,1.3877787807814457e-17,-0.2616495891895856,0.2270711099211401
7843,7843.0,0.03,-0.12,0.15,1.3877787807814457e-17,-0.2616495891895856,0.2270711099211401
7844,7844.0,0.04,-0.11,0.15,2.7755575615628914e-17,-0.2616495891895856,0.2270711099211401
7845,7845.0,0.04,-0.1099999999999999,0.15,0.0,-0.2616495891895856,0.2270711099211401
7846,7846.0,0.06,-0.1,0.15,0.01,-0.2616495891895856,0.2270711099211401
7847,7847.0,0.07,-0.09,0.15,0.01,-0.2616495891895856,0.2270711099211401
7848,7848.0,0.08,-0.0799999999999999,0.15,0.0099999999999999,-0.2616495891895856,0.2270711099211401
7849,7849.0,0.09,-0.07,0.15,0.01,-0.2616495891895856,0.2270711099211401
7850,7850.0,0.11,-0.06,0.15,0.02,-0.2616495891895856,0.2270711099211401
7851,7851.0,0.12,-0.0499999999999999,0.15,0.0199999999999999,-0.2616495891895856,0.2270711099211401
7852,7852.0,0.14,-0.03,0.15,0.02,-0.2616495891895856,0.2270711099211401
7853,7853.0,0.17,-0.0099999999999999,0.15,0.03,-0.2616495891895856,0.2270711099211401
7854,7854.0,0.2,0.01,0.15,0.04,-0.2616495891895856,0.2270711099211401
7855,7855.0,0.23,0.0399999999999999,0.15,0.04,-0.2616495891895856,0.2270711099211401
7856,7856.0,0.26,0.06,0.15,0.05,-0.2616495891895856,0.2270711099211401
7857,7857.0,0.29,0.09,0.15,0.0499999999999999,-0.2616495891895856,0.2270711099211401
7858,7858.0,0.33,0.12,0.15,0.06,-0.2616495891895856,0.2270711099211401
7859,7859.0,0.39,0.1599999999999999,0.15,0.08,-0.2616495891895856,0.2270711099211401
7860,7860.0,0.45,0.2,0.15,0.1,-0.2616495891895856,0.2270711099211401
7861,7861.0,0.5,0.24,0.15,0.1099999999999999,-0.2616495891895856,0.2270711099211401
7862,7862.0,0.55,0.2799999999999999,0.15,0.12,-0.2616495891895856,0.2270711099211401
7863,7863.0,0.6,0.3199999999999999,0.15,0.13,-0.2616495891895856,0.2270711099211401
7864,7864.0,0.66,0.365,0.15,0.145,-0.2616495891895856,0.2270711099211401
7865,7865.0,0.73,0.41,0.15,0.1699999999999999,-0.2616495891895856,0.2270711099211401
7866,7866.0,0.78,0.4649999999999999,0.15,0.165,-0.2616495891895856,0.2270711099211401
7867,7867.0,0.82,0.51,0.15,0.1599999999999999,-0.2616495891895856,0.2270711099211401
7868,7868.0,0.89,0.5499999999999999,0.15,0.19,-0.2616495891895856,0.2270711099211401
7869,7869.0,0.93,0.575,0.15,0.205,-0.2616495891895856,0.2270711099211401
7870,7870.0,0.95,0.595,0.15,0.2049999999999999,-0.2616495891895856,0.2270711099211401
7871,7871.0,0.97,0.615,0.15,0.2049999999999999,-0.2616495891895856,0.2270711099211401
7872,7872.0,0.99,0.6174999999999999,0.15,0.2225,-0.2616495891895856,0.2270711099211401
7873,7873.0,1.0,0.625,0.15,0.2249999999999999,-0.2616495891895856,0.2270711099211401
7874,7874.0,1.0,0.63,0.15,0.2199999999999999,-0.2616495891895856,0.2270711099211401
7875,7875.0,0.98,0.6,0.15,-0.07,-0.2616495891895856,0.2270711099211401
7876,7876.0,0.92,0.5549999999999999,0.15,0.215,-0.2616495891895856,0.2270711099211401
7877,7877.0,0.84,0.495,0.15,0.1949999999999999,-0.2616495891895856,0.2270711099211401
7878,7878.0,0.78,0.4574999999999999,0.15,0.1725,-0.2616495891895856,0.2270711099211401
7879,7879.0,0.74,0.43,0.15,0.1599999999999999,-0.2616495891895856,0.2270711099211401
7880,7880.0,0.7,0.415,0.15,0.1349999999999999,-0.2616495891895856,0.2270711099211401
7881,7881.0,0.65,0.3725,0.15,0.1275,-0.2616495891895856,0.2270711099211401
7882,7882.0,0.59,0.3149999999999999,0.15,0.125,-0.2616495891895856,0.2270711099211401
7883,7883.0,0.49,0.25,0.15,0.0899999999999999,-0.2616495891895856,0.2270711099211401
7884,7884.0,0.43,0.2,0.15,0.08,-0.2616495891895856,0.2270711099211401
7885,7885.0,0.39,0.18,0.15,0.06,-0.2616495891895856,0.2270711099211401
7886,7886.0,0.37,0.1549999999999999,0.15,0.065,-0.2616495891895856,0.2270711099211401
7887,7887.0,0.35,0.135,0.15,0.0649999999999999,-0.2616495891895856,0.2270711099211401
7888,7888.0,0.32,0.115,0.15,0.055,-0.2616495891895856,0.2270711099211401
7889,7889.0,0.29,0.0949999999999999,0.15,0.045,-0.2616495891895856,0.2270711099211401
7890,7890.0,0.26,0.075,0.15,0.035,-0.2616495891895856,0.2270711099211401
7891,7891.0,0.26,0.065,0.15,0.045,-0.2616495891895856,0.2270711099211401
7892,7892.0,0.25,0.055,0.15,0.045,-0.2616495891895856,0.2270711099211401
7893,7893.0,0.24,0.0499999999999999,0.15,0.04,-0.2616495891895856,0.2270711099211401
7894,7894.0,0.23,0.0399999999999999,0.15,0.04,-0.2616495891895856,0.2270711099211401
7895,7895.0,0.22,0.03,0.15,0.04,-0.2616495891895856,0.2270711099211401
7896,7896.0,0.21,0.0199999999999999,0.15,0.04,-0.2616495891895856,0.2270711099211401
7897,7897.0,0.21,0.015,0.15,0.045,-0.2616495891895856,0.2270711099211401
7898,7898.0,0.2,0.01,0.15,0.04,-0.2616495891895856,0.2270711099211401
7899,7899.0,0.2,0.01,0.15,0.04,-0.2616495891895856,0.2270711099211401
7900,7900.0,0.19,0.0099999999999999,0.15,0.03,-0.2616495891895856,0.2270711099211401
7901,7901.0,0.18,0.0,0.15,0.03,-0.2616495891895856,0.2270711099211401
7902,7902.0,0.16,0.0,0.15,0.01,-0.2616495891895856,0.2270711099211401
7903,7903.0,0.16,0.0,0.15,0.01,-0.2616495891895856,0.2270711099211401
7904,7904.0,0.18,0.0,0.15,0.03,-0.2616495891895856,0.2270711099211401
7905,7905.0,0.16,-0.0099999999999999,0.15,0.0199999999999999,-0.2616495891895856,0.2270711099211401
7906,7906.0,0.16,-0.0049999999999999,0.15,0.015,-0.2616495891895856,0.2270711099211401
7907,7907.0,0.16,-0.0099999999999999,0.15,0.0199999999999999,-0.2616495891895856,0.2270711099211401
7908,7908.0,0.15,-0.0099999999999999,0.15,0.0099999999999999,-0.2616495891895856,0.2270711099211401
7909,7909.0,0.16,-0.0099999999999999,0.15,0.0199999999999999,-0.2616495891895856,0.2270711099211401
